class,path,data
a,./2023/crop/S2_bis_crop,20230104T044201_20230104T044201_T46RCT
b,./2023/crop/S2_bis_crop,20230106T043149_20230106T043854_T46RCT
b,./2023/crop/S2_bis_crop,20230109T044139_20230109T044620_T46RCT
b,./2023/crop/S2_bis_crop,20230111T043141_20230111T043831_T46RCT
c,./2023/crop/S2_bis_crop,20230114T044141_20230114T044135_T46RCT
c,./2023/crop/S2_bis_crop,20230116T043129_20230116T043800_T46RCT
d,./2023/crop/S2_bis_crop,20230119T044119_20230119T044439_T46RCT
d,./2023/crop/S2_bis_crop,20230121T043101_20230121T043722_T46RCT
d,./2023/crop/S2_bis_crop,20230124T044101_20230124T044838_T46RCT
e,./2023/crop/S2_bis_crop,20230126T043049_20230126T043641_T46RCT
e,./2023/crop/S2_bis_crop,20230129T044039_20230129T044240_T46RCT
e,./2023/crop/S2_bis_crop,20230131T043021_20230131T043820_T46RCT
f,./2023/crop/S2_bis_crop,20230203T044011_20230203T044612_T46RCT
f,./2023/crop/S2_bis_crop,20230205T042949_20230205T043803_T46RCT
g,./2023/crop/S2_bis_crop,20230210T042921_20230210T043358_T46RCT
g,./2023/crop/S2_bis_crop,20230213T043911_20230213T044313_T46RCT
h,./2023/crop/S2_bis_crop,20230218T043839_20230218T044234_T46RCT
h,./2023/crop/S2_bis_crop,20230220T042821_20230220T043146_T46RCT
i,./2023/crop/S2_bis_crop,20230225T042749_20230225T043347_T46RCT
i,./2023/crop/S2_bis_crop,20230228T043729_20230228T044920_T46RCT
j,./2023/crop/S2_bis_crop,20230302T042711_20230302T043937_T46RCT
j,./2023/crop/S2_bis_crop,20230305T043701_20230305T044808_T46RCT
j,./2023/crop/S2_bis_crop,20230307T042709_20230307T043351_T46RCT
k,./2023/crop/S2_bis_crop,20230310T043709_20230310T044642_T46RCT
k,./2023/crop/S2_bis_crop,20230312T042701_20230312T043803_T46RCT
l,./2023/crop/S2_bis_crop,20230317T042709_20230317T043804_T46RCT
l,./2023/crop/S2_bis_crop,20230320T043709_20230320T044239_T46RCT
l,./2023/crop/S2_bis_crop,20230322T042701_20230322T043455_T46RCT
m,./2023/crop/S2_bis_crop,20230325T043701_20230325T044719_T46RCT
m,./2023/crop/S2_bis_crop,20230327T042709_20230327T043806_T46RCT
n,./2023/crop/S2_bis_crop,20230330T043709_20230330T044406_T46RCT
n,./2023/crop/S2_bis_crop,20230404T043701_20230404T044728_T46RCT
o,./2023/crop/S2_bis_crop,20230406T042709_20230406T043803_T46RCT
o,./2023/crop/S2_bis_crop,20230409T043709_20230409T044615_T46RCT
o,./2023/crop/S2_bis_crop,20230411T042701_20230411T043801_T46RCT
p,./2023/crop/S2_bis_crop,20230414T043701_20230414T044710_T46RCT
p,./2023/crop/S2_bis_crop,20230416T042709_20230416T043802_T46RCT
p,./2023/crop/S2_bis_crop,20230419T043659_20230419T044802_T46RCT
q,./2023/crop/S2_bis_crop,20230421T042701_20230421T043251_T46RCT
q,./2023/crop/S2_bis_crop,20230424T043701_20230424T044507_T46RCT
q,./2023/crop/S2_bis_crop,20230426T042709_20230426T044008_T46RCT
r,./2023/crop/S2_bis_crop,20230429T043659_20230429T044950_T46RCT
s,./2023/crop/S2_bis_crop,20230504T043701_20230504T044754_T46RCT
s,./2023/crop/S2_bis_crop,20230506T042709_20230506T044009_T46RCT
s,./2023/crop/S2_bis_crop,20230509T043709_20230509T044846_T46RCT
t,./2023/crop/S2_bis_crop,20230511T042701_20230511T043748_T46RCT
t,./2023/crop/S2_bis_crop,20230514T043701_20230514T044816_T46RCT
t,./2023/crop/S2_bis_crop,20230516T042709_20230516T043753_T46RCT
u,./2023/crop/S2_bis_crop,20230521T042711_20230521T043447_T46RCT
u,./2023/crop/S2_bis_crop,20230524T043701_20230524T044956_T46RCT
v,./2023/crop/S2_bis_crop,20230529T043709_20230529T044844_T46RCT
v,./2023/crop/S2_bis_crop,20230531T042711_20230531T043753_T46RCT
w,./2023/crop/S2_bis_crop,20230603T043701_20230603T044757_T46RCT
w,./2023/crop/S2_bis_crop,20230605T042709_20230605T043753_T46RCT
x,./2023/crop/S2_bis_crop,20230608T043709_20230608T044841_T46RCT
x,./2023/crop/S2_bis_crop,20230613T043711_20230613T044653_T46RCT
0,./2023/crop/S2_bis_crop,0
y,./2023/crop/S2_bis_crop,20230623T043701_20230623T044602_T46RCT
y,./2023/crop/S2_bis_crop,20230625T042709_20230625T043753_T46RCT
y,./2023/crop/S2_bis_crop,20230628T043709_20230628T044848_T46RCT
z,./2023/crop/S2_bis_crop,20230630T042711_20230630T043018_T46RCT
0,./2023/crop/S2_bis_crop,0
0,./2023/crop/S2_bis_crop,0
aa,./2023/crop/S2_bis_crop,20230720T042711_20230720T043452_T46RCT
aa,./2023/crop/S2_bis_crop,20230723T043711_20230723T044725_T46RCT
ab,./2023/crop/S2_bis_crop,20230730T042711_20230730T043736_T46RCT
ac,./2023/crop/S2_bis_crop,20230809T042711_20230809T043344_T46RCT
0,./2023/crop/S2_bis_crop,0
ad,./2023/crop/S2_bis_crop,20230817T043709_20230817T044734_T46RCT
ad,./2023/crop/S2_bis_crop,20230819T042711_20230819T043002_T46RCT
ad,./2023/crop/S2_bis_crop,20230822T043711_20230822T043711_T46RCT
ae,./2023/crop/S2_bis_crop,20230829T042711_20230829T042954_T46RCT
af,./2023/crop/S2_bis_crop,20230901T043711_20230901T044129_T46RCT
af,./2023/crop/S2_bis_crop,20230903T042709_20230903T043912_T46RCT
af,./2023/crop/S2_bis_crop,20230906T043709_20230906T044422_T46RCT
ag,./2023/crop/S2_bis_crop,20230913T042709_20230913T043915_T46RCT
ah,./2023/crop/S2_bis_crop,20230916T043709_20230916T044202_T46RCT
ah,./2023/crop/S2_bis_crop,20230918T042711_20230918T042959_T46RCT
ai,./2023/crop/S2_bis_crop,20230921T043701_20230921T043839_T46RCT
ai,./2023/crop/S2_bis_crop,20230926T043709_20230926T044228_T46RCT
aj,./2023/crop/S2_bis_crop,20230928T042711_20230928T044001_T46RCT
aj,./2023/crop/S2_bis_crop,20231003T042709_20231003T043803_T46RCT
ak,./2023/crop/S2_bis_crop,20231006T043659_20231006T044257_T46RCT
ak,./2023/crop/S2_bis_crop,20231008T042701_20231008T043057_T46RCT
ak,./2023/crop/S2_bis_crop,20231011T043711_20231011T044200_T46RCT
al,./2023/crop/S2_bis_crop,20231013T042729_20231013T044000_T46RCT
al,./2023/crop/S2_bis_crop,20231016T043749_20231016T044452_T46RCT
al,./2023/crop/S2_bis_crop,20231018T042801_20231018T043303_T46RCT
am,./2023/crop/S2_bis_crop,20231021T043821_20231021T044414_T46RCT
am,./2023/crop/S2_bis_crop,20231023T042829_20231023T043159_T46RCT
an,./2023/crop/S2_bis_crop,20231026T043849_20231026T044734_T46RCT
an,./2023/crop/S2_bis_crop,20231028T042901_20231028T043908_T46RCT
an,./2023/crop/S2_bis_crop,20231031T043921_20231031T044717_T46RCT
ao,./2023/crop/S2_bis_crop,20231102T042929_20231102T043936_T46RCT
ao,./2023/crop/S2_bis_crop,20231105T043949_20231105T044014_T46RCT
ap,./2023/crop/S2_bis_crop,20231110T044021_20231110T044753_T46RCT
ap,./2023/crop/S2_bis_crop,20231112T043019_20231112T043543_T46RCT
ap,./2023/crop/S2_bis_crop,20231115T044039_20231115T044246_T46RCT
aq,./2023/crop/S2_bis_crop,20231117T043041_20231117T043619_T46RCT
aq,./2023/crop/S2_bis_crop,20231120T044101_20231120T044059_T46RCT
aq,./2023/crop/S2_bis_crop,20231122T043059_20231122T043705_T46RCT
ar,./2023/crop/S2_bis_crop,20231125T044119_20231125T044434_T46RCT
as,./2023/crop/S2_bis_crop,20231130T044131_20231130T044552_T46RCT
as,./2023/crop/S2_bis_crop,20231202T043139_20231202T043817_T46RCT
at,./2023/crop/S2_bis_crop,20231207T043151_20231207T043145_T46RCT
at,./2023/crop/S2_bis_crop,20231210T044201_20231210T044156_T46RCT
at,./2023/crop/S2_bis_crop,20231212T043149_20231212T043822_T46RCT
au,./2023/crop/S2_bis_crop,20231215T044209_20231215T044822_T46RCT
au,./2023/crop/S2_bis_crop,20231217T043151_20231217T043740_T46RCT
au,./2023/crop/S2_bis_crop,20231220T044211_20231220T044208_T46RCT
av,./2023/crop/S2_bis_crop,20231222T043209_20231222T043840_T46RCT
av,./2023/crop/S2_bis_crop,20231225T044219_20231225T044832_T46RCT
av,./2023/crop/S2_bis_crop,20231227T043211_20231227T043752_T46RCT
aw,./2023/crop/S2_bis_crop,20231230T044211_20231230T044208_T46RCT
